"day","time_start","time_end","origin_sta","destination_sta","load"
weekday,19:00,20:00,50000094,62000051,102.837531
weekday,19:00,20:00,62000052,50000011,48.048586
weekday,19:00,20:00,50000011,62000052,93.263614
weekday,19:00,20:00,62000052,50000012,37.797956
weekday,19:00,20:00,50000012,62000052,115.321204
weekday,19:00,20:00,62000052,50000013,56.002759
weekday,19:00,20:00,50000013,62000052,105.950391
weekday,19:00,20:00,62000052,50000021,40.643719
weekday,19:00,20:00,50000021,62000052,105.938911
weekday,19:00,20:00,62000052,50000022,46.557554
weekday,19:00,20:00,50000022,62000052,120.536400
weekday,19:00,20:00,62000052,50000023,43.292535
weekday,19:00,20:00,50000023,62000052,118.572618
weekday,19:00,20:00,62000052,50000031,50.899268
weekday,19:00,20:00,50000031,62000052,107.029840
weekday,19:00,20:00,62000052,50000032,47.077124
weekday,19:00,20:00,50000032,62000052,109.900075
weekday,19:00,20:00,62000052,50000033,47.445479
weekday,19:00,20:00,50000033,62000052,118.967662
weekday,19:00,20:00,62000052,50000034,44.980398
weekday,19:00,20:00,50000034,62000052,110.777709
weekday,19:00,20:00,62000052,50000041,62.008690
weekday,19:00,20:00,50000041,62000052,116.890513
weekday,19:00,20:00,62000052,50000042,40.731505
weekday,19:00,20:00,50000042,62000052,97.370093
weekday,19:00,20:00,62000052,50000043,41.768458
weekday,19:00,20:00,50000043,62000052,108.555928
weekday,19:00,20:00,62000052,50000051,42.517425
weekday,19:00,20:00,50000051,62000052,104.715518
weekday,19:00,20:00,62000052,50000052,53.948625
weekday,19:00,20:00,50000052,62000052,110.403560
weekday,19:00,20:00,62000052,50000053,62.718229
weekday,19:00,20:00,50000053,62000052,105.377871
weekday,19:00,20:00,62000052,50000054,35.235797
weekday,19:00,20:00,50000054,62000052,104.451241
weekday,19:00,20:00,62000052,50000055,51.869916
weekday,19:00,20:00,50000055,62000052,85.882968
weekday,19:00,20:00,62000052,50000061,40.310913
weekday,19:00,20:00,50000061,62000052,99.842698
weekday,19:00,20:00,62000052,50000062,39.929320
weekday,19:00,20:00,50000062,62000052,114.980795
weekday,19:00,20:00,62000052,50000071,51.438682
weekday,19:00,20:00,50000071,62000052,95.300038
weekday,19:00,20:00,62000052,50000072,38.552439
weekday,19:00,20:00,50000072,62000052,98.426586
weekday,19:00,20:00,62000052,50000073,45.582203
weekday,19:00,20:00,50000073,62000052,99.527564
weekday,19:00,20:00,62000052,50000074,49.789291
weekday,19:00,20:00,50000074,62000052,102.436143
weekday,19:00,20:00,62000052,50000081,66.687707
weekday,19:00,20:00,50000081,62000052,107.244593
weekday,19:00,20:00,62000052,50000082,33.121221
weekday,19:00,20:00,50000082,62000052,132.899867
weekday,19:00,20:00,62000052,50000083,53.109743
weekday,19:00,20:00,50000083,62000052,112.352391
weekday,19:00,20:00,62000052,50000091,36.608292
weekday,19:00,20:00,50000091,62000052,104.159452
weekday,19:00,20:00,62000052,50000092,58.266767
weekday,19:00,20:00,50000092,62000052,98.103616
weekday,19:00,20:00,62000052,50000093,34.446752
weekday,19:00,20:00,50000093,62000052,96.264784
weekday,19:00,20:00,62000052,50000094,53.876309
weekday,19:00,20:00,50000094,62000052,104.937314
weekday,20:00,21:00,62000011,62000011,5.000000
weekday,20:00,21:00,62000021,62000021,5.000000
weekday,20:00,21:00,62000022,62000022,5.000000
weekday,20:00,21:00,62000031,62000031,5.000000
weekday,20:00,21:00,62000032,62000032,5.000000
weekday,20:00,21:00,62000041,62000041,5.000000
weekday,20:00,21:00,62000042,62000042,5.000000
weekday,20:00,21:00,62000051,62000051,5.000000
weekday,20:00,21:00,62000052,62000052,5.000000
weekday,20:00,21:00,50000011,50000011,10.000000
weekday,20:00,21:00,50000012,50000012,10.000000
weekday,20:00,21:00,50000013,50000013,10.000000
weekday,20:00,21:00,50000021,50000021,10.000000
weekday,20:00,21:00,50000022,50000022,10.000000
weekday,20:00,21:00,50000023,50000023,10.000000
weekday,20:00,21:00,50000031,50000031,10.000000
weekday,20:00,21:00,50000032,50000032,10.000000
weekday,20:00,21:00,50000033,50000033,10.000000
weekday,20:00,21:00,50000034,50000034,10.000000
weekday,20:00,21:00,50000041,50000041,10.000000
weekday,20:00,21:00,50000042,50000042,10.000000
weekday,20:00,21:00,50000043,50000043,10.000000
weekday,20:00,21:00,50000051,50000051,10.000000
weekday,20:00,21:00,50000052,50000052,10.000000
weekday,20:00,21:00,50000053,50000053,10.000000
weekday,20:00,21:00,50000054,50000054,10.000000
weekday,20:00,21:00,50000055,50000055,10.000000
weekday,20:00,21:00,50000061,50000061,10.000000
weekday,20:00,21:00,50000062,50000062,10.000000
weekday,20:00,21:00,50000071,50000071,10.000000
weekday,20:00,21:00,50000072,50000072,10.000000
weekday,20:00,21:00,50000073,50000073,10.000000
weekday,20:00,21:00,50000074,50000074,10.000000
weekday,20:00,21:00,50000081,50000081,10.000000
weekday,20:00,21:00,50000082,50000082,10.000000
weekday,20:00,21:00,50000083,50000083,10.000000
weekday,20:00,21:00,50000091,50000091,10.000000
weekday,20:00,21:00,50000092,50000092,10.000000
weekday,20:00,21:00,50000093,50000093,10.000000
weekday,20:00,21:00,50000094,50000094,10.000000
weekday,20:00,21:00,62000011,50000011,53.470583
weekday,20:00,21:00,50000011,62000011,79.643395
weekday,20:00,21:00,62000011,50000012,57.361081
weekday,20:00,21:00,50000012,62000011,95.629611
weekday,20:00,21:00,62000011,50000013,70.213843
weekday,20:00,21:00,50000013,62000011,95.526442
weekday,20:00,21:00,62000011,50000021,51.342628
weekday,20:00,21:00,50000021,62000011,90.829316
weekday,20:00,21:00,62000011,50000022,62.781180
weekday,20:00,21:00,50000022,62000011,68.669182
weekday,20:00,21:00,62000011,50000023,66.825985
weekday,20:00,21:00,50000023,62000011,90.851484
weekday,20:00,21:00,62000011,50000031,60.760654
weekday,20:00,21:00,50000031,62000011,98.251733
weekday,20:00,21:00,62000011,50000032,56.718350
weekday,20:00,21:00,50000032,62000011,88.445692
weekday,20:00,21:00,62000011,50000033,39.487661
weekday,20:00,21:00,50000033,62000011,99.770722
weekday,20:00,21:00,62000011,50000034,54.174749
weekday,20:00,21:00,50000034,62000011,86.784146
weekday,20:00,21:00,62000011,50000041,69.981567
weekday,20:00,21:00,50000041,62000011,95.706758
weekday,20:00,21:00,62000011,50000042,60.733476
weekday,20:00,21:00,50000042,62000011,97.364098
weekday,20:00,21:00,62000011,50000043,73.529113
weekday,20:00,21:00,50000043,62000011,106.753739
weekday,20:00,21:00,62000011,50000051,72.419986
weekday,20:00,21:00,50000051,62000011,109.137850
weekday,20:00,21:00,62000011,50000052,50.544595
weekday,20:00,21:00,50000052,62000011,96.595468
weekday,20:00,21:00,62000011,50000053,43.759406
weekday,20:00,21:00,50000053,62000011,95.180649
weekday,20:00,21:00,62000011,50000054,75.404853
weekday,20:00,21:00,50000054,62000011,94.535500
weekday,20:00,21:00,62000011,50000055,45.976970
weekday,20:00,21:00,50000055,62000011,88.381140
weekday,20:00,21:00,62000011,50000061,46.978372
weekday,20:00,21:00,50000061,62000011,92.740376
weekday,20:00,21:00,62000011,50000062,52.039569
weekday,20:00,21:00,50000062,62000011,65.366956
weekday,20:00,21:00,62000011,50000071,54.018989
weekday,20:00,21:00,50000071,62000011,92.016371
weekday,20:00,21:00,62000011,50000072,64.244825
weekday,20:00,21:00,50000072,62000011,86.808386
weekday,20:00,21:00,62000011,50000073,55.605674
weekday,20:00,21:00,50000073,62000011,96.953941
weekday,20:00,21:00,62000011,50000074,55.010715
weekday,20:00,21:00,50000074,62000011,93.925863
weekday,20:00,21:00,62000011,50000081,46.904470
weekday,20:00,21:00,50000081,62000011,82.677918
weekday,20:00,21:00,62000011,50000082,62.220674
weekday,20:00,21:00,50000082,62000011,88.917058
weekday,20:00,21:00,62000011,50000083,66.298183
weekday,20:00,21:00,50000083,62000011,96.204396
weekday,20:00,21:00,62000011,50000091,49.630126
weekday,20:00,21:00,50000091,62000011,77.001963
weekday,20:00,21:00,62000011,50000092,65.160332
weekday,20:00,21:00,50000092,62000011,83.611537
weekday,20:00,21:00,62000011,50000093,59.525981
weekday,20:00,21:00,50000093,62000011,102.052816
weekday,20:00,21:00,62000011,50000094,66.797413
weekday,20:00,21:00,50000094,62000011,87.372158
weekday,20:00,21:00,62000021,50000011,53.734380
weekday,20:00,21:00,50000011,62000021,80.826526
weekday,20:00,21:00,62000021,50000012,44.394678
weekday,20:00,21:00,50000012,62000021,91.243388
weekday,20:00,21:00,62000021,50000013,58.706538
weekday,20:00,21:00,50000013,62000021,81.418642
weekday,20:00,21:00,62000021,50000021,68.945216
weekday,20:00,21:00,50000021,62000021,89.495041
weekday,20:00,21:00,62000021,50000022,55.443947
weekday,20:00,21:00,50000022,62000021,69.893505
weekday,20:00,21:00,62000021,50000023,45.945948
weekday,20:00,21:00,50000023,62000021,98.390938
weekday,20:00,21:00,62000021,50000031,57.715380
weekday,20:00,21:00,50000031,62000021,75.325827
weekday,20:00,21:00,62000021,50000032,64.546271
weekday,20:00,21:00,50000032,62000021,84.822771
weekday,20:00,21:00,62000021,50000033,38.716526
weekday,20:00,21:00,50000033,62000021,101.513562
weekday,20:00,21:00,62000021,50000034,57.610577
weekday,20:00,21:00,50000034,62000021,88.538199
weekday,20:00,21:00,62000021,50000041,41.622664
weekday,20:00,21:00,50000041,62000021,96.215999
weekday,20:00,21:00,62000021,50000042,57.634681
weekday,20:00,21:00,50000042,62000021,101.471594
weekday,20:00,21:00,62000021,50000043,72.552770
weekday,20:00,21:00,50000043,62000021,91.641354
weekday,20:00,21:00,62000021,50000051,66.790954
weekday,20:00,21:00,50000051,62000021,106.542656
weekday,20:00,21:00,62000021,50000052,73.020945
weekday,20:00,21:00,50000052,62000021,97.220032
weekday,20:00,21:00,62000021,50000053,50.430074
weekday,20:00,21:00,50000053,62000021,95.620519
weekday,20:00,21:00,62000021,50000054,60.247083
weekday,20:00,21:00,50000054,62000021,95.188011
weekday,20:00,21:00,62000021,50000055,52.826218
weekday,20:00,21:00,50000055,62000021,88.681644
weekday,20:00,21:00,62000021,50000061,53.518652
weekday,20:00,21:00,50000061,62000021,99.288977
weekday,20:00,21:00,62000021,50000062,61.165141
weekday,20:00,21:00,50000062,62000021,92.148841
weekday,20:00,21:00,62000021,50000071,70.577357
weekday,20:00,21:00,50000071,62000021,91.977538
weekday,20:00,21:00,62000021,50000072,57.820888
weekday,20:00,21:00,50000072,62000021,80.127259
weekday,20:00,21:00,62000021,50000073,70.637967
weekday,20:00,21:00,50000073,62000021,103.415707
weekday,20:00,21:00,62000021,50000074,59.157507
weekday,20:00,21:00,50000074,62000021,62.645316
weekday,20:00,21:00,62000021,50000081,58.743688
weekday,20:00,21:00,50000081,62000021,88.420574
weekday,20:00,21:00,62000021,50000082,54.803207
weekday,20:00,21:00,50000082,62000021,99.050379
weekday,20:00,21:00,62000021,50000083,47.667899
weekday,20:00,21:00,50000083,62000021,102.197797
weekday,20:00,21:00,62000021,50000091,45.378697
weekday,20:00,21:00,50000091,62000021,80.029749
weekday,20:00,21:00,62000021,50000092,51.644034
weekday,20:00,21:00,50000092,62000021,89.539500
weekday,20:00,21:00,62000021,50000093,62.133573
weekday,20:00,21:00,50000093,62000021,71.734529
weekday,20:00,21:00,62000021,50000094,66.862717
weekday,20:00,21:00,50000094,62000021,92.888878
weekday,20:00,21:00,62000022,50000011,55.374449
weekday,20:00,21:00,50000011,62000022,101.701817
weekday,20:00,21:00,62000022,50000012,62.325370
weekday,20:00,21:00,50000012,62000022,106.065983
weekday,20:00,21:00,62000022,50000013,66.719853
weekday,20:00,21:00,50000013,62000022,77.286270
weekday,20:00,21:00,62000022,50000021,50.085073
weekday,20:00,21:00,50000021,62000022,85.843110
weekday,20:00,21:00,62000022,50000022,47.878691
weekday,20:00,21:00,50000022,62000022,79.671801
weekday,20:00,21:00,62000022,50000023,46.730446
weekday,20:00,21:00,50000023,62000022,82.605075
weekday,20:00,21:00,62000022,50000031,49.393407
weekday,20:00,21:00,50000031,62000022,91.363643
weekday,20:00,21:00,62000022,50000032,58.315687
weekday,20:00,21:00,50000032,62000022,88.801298
weekday,20:00,21:00,62000022,50000033,67.765330
weekday,20:00,21:00,50000033,62000022,94.492823
weekday,20:00,21:00,62000022,50000034,69.635748
weekday,20:00,21:00,50000034,62000022,97.694089
weekday,20:00,21:00,62000022,50000041,60.687918
weekday,20:00,21:00,50000041,62000022,96.187758
weekday,20:00,21:00,62000022,50000042,53.798856
weekday,20:00,21:00,50000042,62000022,98.297360
weekday,20:00,21:00,62000022,50000043,63.296345
weekday,20:00,21:00,50000043,62000022,103.812060
weekday,20:00,21:00,62000022,50000051,58.044092
weekday,20:00,21:00,50000051,62000022,80.609667
weekday,20:00,21:00,62000022,50000052,69.391120
weekday,20:00,21:00,50000052,62000022,84.113484
weekday,20:00,21:00,62000022,50000053,37.795955
weekday,20:00,21:00,50000053,62000022,91.399316
weekday,20:00,21:00,62000022,50000054,60.397824
weekday,20:00,21:00,50000054,62000022,87.358268
weekday,20:00,21:00,62000022,50000055,45.099382
weekday,20:00,21:00,50000055,62000022,78.008875
weekday,20:00,21:00,62000022,50000061,49.102937
weekday,20:00,21:00,50000061,62000022,79.883549
weekday,20:00,21:00,62000022,50000062,55.148100
weekday,20:00,21:00,50000062,62000022,95.722620
weekday,20:00,21:00,62000022,50000071,65.899590
weekday,20:00,21:00,50000071,62000022,109.656256
weekday,20:00,21:00,62000022,50000072,47.301798
weekday,20:00,21:00,50000072,62000022,90.987617
weekday,20:00,21:00,62000022,50000073,58.865740
weekday,20:00,21:00,50000073,62000022,87.449491
weekday,20:00,21:00,62000022,50000074,81.603471
weekday,20:00,21:00,50000074,62000022,76.205548
weekday,20:00,21:00,62000022,50000081,74.008267
weekday,20:00,21:00,50000081,62000022,83.436275
weekday,20:00,21:00,62000022,50000082,63.106370
weekday,20:00,21:00,50000082,62000022,78.426156
weekday,20:00,21:00,62000022,50000083,53.180183
weekday,20:00,21:00,50000083,62000022,107.218636
weekday,20:00,21:00,62000022,50000091,67.463704
weekday,20:00,21:00,50000091,62000022,72.522691
weekday,20:00,21:00,62000022,50000092,51.641241
weekday,20:00,21:00,50000092,62000022,89.577922
weekday,20:00,21:00,62000022,50000093,48.380136
weekday,20:00,21:00,50000093,62000022,106.863786
weekday,20:00,21:00,62000022,50000094,70.646327
weekday,20:00,21:00,50000094,62000022,98.074518
weekday,20:00,21:00,62000031,50000011,48.076188
weekday,20:00,21:00,50000011,62000031,98.430664
weekday,20:00,21:00,62000031,50000012,54.232534
weekday,20:00,21:00,50000012,62000031,78.849272
weekday,20:00,21:00,62000031,50000013,65.709815
weekday,20:00,21:00,50000013,62000031,96.802168
weekday,20:00,21:00,62000031,50000021,69.097888
weekday,20:00,21:00,50000021,62000031,79.578502
weekday,20:00,21:00,62000031,50000022,56.179021
weekday,20:00,21:00,50000022,62000031,91.696770
weekday,20:00,21:00,62000031,50000023,68.822499
weekday,20:00,21:00,50000023,62000031,83.699310
weekday,20:00,21:00,62000031,50000031,49.298067
weekday,20:00,21:00,50000031,62000031,90.831980
weekday,20:00,21:00,62000031,50000032,55.574093
weekday,20:00,21:00,50000032,62000031,113.322536
weekday,20:00,21:00,62000031,50000033,79.812293
weekday,20:00,21:00,50000033,62000031,71.723182
weekday,20:00,21:00,62000031,50000034,50.216496
weekday,20:00,21:00,50000034,62000031,90.457614
weekday,20:00,21:00,62000031,50000041,63.429380
weekday,20:00,21:00,50000041,62000031,86.580642
weekday,20:00,21:00,62000031,50000042,53.443673
weekday,20:00,21:00,50000042,62000031,100.022403
weekday,20:00,21:00,62000031,50000043,65.204169
weekday,20:00,21:00,50000043,62000031,95.516895
weekday,20:00,21:00,62000031,50000051,67.667693
weekday,20:00,21:00,50000051,62000031,84.251053
weekday,20:00,21:00,62000031,50000052,56.855669
weekday,20:00,21:00,50000052,62000031,69.286645
weekday,20:00,21:00,62000031,50000053,51.060965
weekday,20:00,21:00,50000053,62000031,76.124807
weekday,20:00,21:00,62000031,50000054,50.768184
weekday,20:00,21:00,50000054,62000031,87.492355
weekday,20:00,21:00,62000031,50000055,77.986516
weekday,20:00,21:00,50000055,62000031,78.824610
weekday,20:00,21:00,62000031,50000061,63.832930
weekday,20:00,21:00,50000061,62000031,87.905941
weekday,20:00,21:00,62000031,50000062,50.556659
weekday,20:00,21:00,50000062,62000031,77.185428
weekday,20:00,21:00,62000031,50000071,43.680345
weekday,20:00,21:00,50000071,62000031,86.492045
weekday,20:00,21:00,62000031,50000072,46.347116
weekday,20:00,21:00,50000072,62000031,97.894881
weekday,20:00,21:00,62000031,50000073,54.469662
weekday,20:00,21:00,50000073,62000031,98.026677
weekday,20:00,21:00,62000031,50000074,68.255619
weekday,20:00,21:00,50000074,62000031,80.569619
weekday,20:00,21:00,62000031,50000081,55.807702
weekday,20:00,21:00,50000081,62000031,82.393990
weekday,20:00,21:00,62000031,50000082,67.323845
weekday,20:00,21:00,50000082,62000031,91.023377
weekday,20:00,21:00,62000031,50000083,47.692697
weekday,20:00,21:00,50000083,62000031,93.117177
weekday,20:00,21:00,62000031,50000091,64.504795
weekday,20:00,21:00,50000091,62000031,101.588980
weekday,20:00,21:00,62000031,50000092,72.087509
weekday,20:00,21:00,50000092,62000031,98.243468
weekday,20:00,21:00,62000031,50000093,70.705236
weekday,20:00,21:00,50000093,62000031,86.434959
weekday,20:00,21:00,62000031,50000094,88.803070
weekday,20:00,21:00,50000094,62000031,98.555439
weekday,20:00,21:00,62000032,50000011,46.716998
weekday,20:00,21:00,50000011,62000032,94.004879
weekday,20:00,21:00,62000032,50000012,57.795493
weekday,20:00,21:00,50000012,62000032,92.471104
weekday,20:00,21:00,62000032,50000013,52.143520
weekday,20:00,21:00,50000013,62000032,91.748156
weekday,20:00,21:00,62000032,50000021,60.423551
weekday,20:00,21:00,50000021,62000032,87.950590
weekday,20:00,21:00,62000032,50000022,59.666872
weekday,20:00,21:00,50000022,62000032,100.636660
weekday,20:00,21:00,62000032,50000023,54.458197
weekday,20:00,21:00,50000023,62000032,94.060718
weekday,20:00,21:00,62000032,50000031,72.124094
weekday,20:00,21:00,50000031,62000032,103.782378
weekday,20:00,21:00,62000032,50000032,50.182519
weekday,20:00,21:00,50000032,62000032,80.363046
weekday,20:00,21:00,62000032,50000033,61.376806
weekday,20:00,21:00,50000033,62000032,75.591060
weekday,20:00,21:00,62000032,50000034,56.989990
weekday,20:00,21:00,50000034,62000032,94.061891
weekday,20:00,21:00,62000032,50000041,73.953325
weekday,20:00,21:00,50000041,62000032,102.756152
weekday,20:00,21:00,62000032,50000042,41.148602
weekday,20:00,21:00,50000042,62000032,101.499626
weekday,20:00,21:00,62000032,50000043,52.511643
weekday,20:00,21:00,50000043,62000032,107.299685
weekday,20:00,21:00,62000032,50000051,51.417974
weekday,20:00,21:00,50000051,62000032,93.152441
weekday,20:00,21:00,62000032,50000052,52.886336
weekday,20:00,21:00,50000052,62000032,72.751496
weekday,20:00,21:00,62000032,50000053,84.282074
weekday,20:00,21:00,50000053,62000032,95.798668
weekday,20:00,21:00,62000032,50000054,52.428583
weekday,20:00,21:00,50000054,62000032,61.413131
weekday,20:00,21:00,62000032,50000055,51.393462
weekday,20:00,21:00,50000055,62000032,90.639215
weekday,20:00,21:00,62000032,50000061,67.610481
weekday,20:00,21:00,50000061,62000032,85.198069
weekday,20:00,21:00,62000032,50000062,68.155128
weekday,20:00,21:00,50000062,62000032,81.942547
weekday,20:00,21:00,62000032,50000071,52.514635
weekday,20:00,21:00,50000071,62000032,92.927371
weekday,20:00,21:00,62000032,50000072,53.169760
weekday,20:00,21:00,50000072,62000032,94.386910
weekday,20:00,21:00,62000032,50000073,53.488193
weekday,20:00,21:00,50000073,62000032,95.822125
weekday,20:00,21:00,62000032,50000074,54.931832
weekday,20:00,21:00,50000074,62000032,89.904048
weekday,20:00,21:00,62000032,50000081,60.476956
weekday,20:00,21:00,50000081,62000032,91.735196
weekday,20:00,21:00,62000032,50000082,52.690386
weekday,20:00,21:00,50000082,62000032,82.364493
weekday,20:00,21:00,62000032,50000083,64.706006
weekday,20:00,21:00,50000083,62000032,84.106618
weekday,20:00,21:00,62000032,50000091,78.560702
weekday,20:00,21:00,50000091,62000032,87.375952
weekday,20:00,21:00,62000032,50000092,54.470381
weekday,20:00,21:00,50000092,62000032,89.187017
weekday,20:00,21:00,62000032,50000093,58.339085
weekday,20:00,21:00,50000093,62000032,84.341109
weekday,20:00,21:00,62000032,50000094,55.944360
weekday,20:00,21:00,50000094,62000032,89.807651
weekday,20:00,21:00,62000041,50000011,51.898098
weekday,20:00,21:00,50000011,62000041,95.616823
weekday,20:00,21:00,62000041,50000012,65.613839
weekday,20:00,21:00,50000012,62000041,76.023068
weekday,20:00,21:00,62000041,50000013,63.883993
weekday,20:00,21:00,50000013,62000041,111.319765
weekday,20:00,21:00,62000041,50000021,57.110526
weekday,20:00,21:00,50000021,62000041,82.804095
weekday,20:00,21:00,62000041,50000022,59.643681
weekday,20:00,21:00,50000022,62000041,80.175950
weekday,20:00,21:00,62000041,50000023,59.031766
weekday,20:00,21:00,50000023,62000041,83.643553
weekday,20:00,21:00,62000041,50000031,58.906183
weekday,20:00,21:00,50000031,62000041,91.900802
weekday,20:00,21:00,62000041,50000032,61.587026
weekday,20:00,21:00,50000032,62000041,94.756394
weekday,20:00,21:00,62000041,50000033,56.195543
weekday,20:00,21:00,50000033,62000041,94.056787
weekday,20:00,21:00,62000041,50000034,69.046154
weekday,20:00,21:00,50000034,62000041,98.244779
weekday,20:00,21:00,62000041,50000041,67.998883
weekday,20:00,21:00,50000041,62000041,81.641432
weekday,20:00,21:00,62000041,50000042,51.775897
weekday,20:00,21:00,50000042,62000041,98.194439
weekday,20:00,21:00,62000041,50000043,82.294806
weekday,20:00,21:00,50000043,62000041,85.745960
weekday,20:00,21:00,62000041,50000051,74.146184
weekday,20:00,21:00,50000051,62000041,119.129393
weekday,20:00,21:00,62000041,50000052,91.151110
weekday,20:00,21:00,50000052,62000041,89.882035
weekday,20:00,21:00,62000041,50000053,58.591145
weekday,20:00,21:00,50000053,62000041,77.478887
weekday,20:00,21:00,62000041,50000054,72.030546
weekday,20:00,21:00,50000054,62000041,90.999563
weekday,20:00,21:00,62000041,50000055,49.531888
weekday,20:00,21:00,50000055,62000041,85.254970
weekday,20:00,21:00,62000041,50000061,55.867840
weekday,20:00,21:00,50000061,62000041,91.405550
weekday,20:00,21:00,62000041,50000062,57.939067
weekday,20:00,21:00,50000062,62000041,89.274338
weekday,20:00,21:00,62000041,50000071,48.495050
weekday,20:00,21:00,50000071,62000041,86.188009
weekday,20:00,21:00,62000041,50000072,59.398835
weekday,20:00,21:00,50000072,62000041,90.157760
weekday,20:00,21:00,62000041,50000073,35.238766
weekday,20:00,21:00,50000073,62000041,90.366208
weekday,20:00,21:00,62000041,50000074,51.739692
weekday,20:00,21:00,50000074,62000041,78.976632
weekday,20:00,21:00,62000041,50000081,53.327981
weekday,20:00,21:00,50000081,62000041,117.611669
weekday,20:00,21:00,62000041,50000082,46.363968
weekday,20:00,21:00,50000082,62000041,87.492761
weekday,20:00,21:00,62000041,50000083,89.036275
weekday,20:00,21:00,50000083,62000041,72.938102
weekday,20:00,21:00,62000041,50000091,73.710048
weekday,20:00,21:00,50000091,62000041,79.185441
weekday,20:00,21:00,62000041,50000092,63.912590
weekday,20:00,21:00,50000092,62000041,96.051593
weekday,20:00,21:00,62000041,50000093,61.080376
weekday,20:00,21:00,50000093,62000041,101.209139
weekday,20:00,21:00,62000041,50000094,63.815945
weekday,20:00,21:00,50000094,62000041,89.427194
weekday,20:00,21:00,62000042,50000011,51.058851
weekday,20:00,21:00,50000011,62000042,99.314632
weekday,20:00,21:00,62000042,50000012,58.173524
weekday,20:00,21:00,50000012,62000042,58.983005
weekday,20:00,21:00,62000042,50000013,46.745855
weekday,20:00,21:00,50000013,62000042,76.240037
weekday,20:00,21:00,62000042,50000021,65.632728
weekday,20:00,21:00,50000021,62000042,86.799233
weekday,20:00,21:00,62000042,50000022,64.151269
weekday,20:00,21:00,50000022,62000042,97.878610
weekday,20:00,21:00,62000042,50000023,70.568332
weekday,20:00,21:00,50000023,62000042,104.705413
weekday,20:00,21:00,62000042,50000031,62.570232
weekday,20:00,21:00,50000031,62000042,97.481422
weekday,20:00,21:00,62000042,50000032,50.016308
weekday,20:00,21:00,50000032,62000042,84.797169
weekday,20:00,21:00,62000042,50000033,56.436053
weekday,20:00,21:00,50000033,62000042,91.354814
weekday,20:00,21:00,62000042,50000034,69.258503
weekday,20:00,21:00,50000034,62000042,97.917754
weekday,20:00,21:00,62000042,50000041,50.176402
weekday,20:00,21:00,50000041,62000042,91.087260
weekday,20:00,21:00,62000042,50000042,65.535188
weekday,20:00,21:00,50000042,62000042,83.139319
weekday,20:00,21:00,62000042,50000043,59.701429
weekday,20:00,21:00,50000043,62000042,93.712751
weekday,20:00,21:00,62000042,50000051,67.854911
weekday,20:00,21:00,50000051,62000042,103.040895
weekday,20:00,21:00,62000042,50000052,66.259199
weekday,20:00,21:00,50000052,62000042,80.098567
weekday,20:00,21:00,62000042,50000053,44.659518
weekday,20:00,21:00,50000053,62000042,92.964576
weekday,20:00,21:00,62000042,50000054,80.529503
weekday,20:00,21:00,50000054,62000042,106.718564
weekday,20:00,21:00,62000042,50000055,52.139010
weekday,20:00,21:00,50000055,62000042,84.710907
weekday,20:00,21:00,62000042,50000061,78.831937
weekday,20:00,21:00,50000061,62000042,87.031778
weekday,20:00,21:00,62000042,50000062,47.668829
weekday,20:00,21:00,50000062,62000042,82.864383
weekday,20:00,21:00,62000042,50000071,66.655217
weekday,20:00,21:00,50000071,62000042,98.676777
weekday,20:00,21:00,62000042,50000072,57.316723
weekday,20:00,21:00,50000072,62000042,77.447105
weekday,20:00,21:00,62000042,50000073,52.044605
weekday,20:00,21:00,50000073,62000042,108.969248
weekday,20:00,21:00,62000042,50000074,56.763151
weekday,20:00,21:00,50000074,62000042,100.586660
weekday,20:00,21:00,62000042,50000081,50.211854
weekday,20:00,21:00,50000081,62000042,85.835173
weekday,20:00,21:00,62000042,50000082,61.472555
weekday,20:00,21:00,50000082,62000042,82.044038
weekday,20:00,21:00,62000042,50000083,38.958172
weekday,20:00,21:00,50000083,62000042,100.420964
weekday,20:00,21:00,62000042,50000091,67.427778
weekday,20:00,21:00,50000091,62000042,87.159229
weekday,20:00,21:00,62000042,50000092,63.123740
weekday,20:00,21:00,50000092,62000042,97.204216
weekday,20:00,21:00,62000042,50000093,65.564678
weekday,20:00,21:00,50000093,62000042,88.776757
weekday,20:00,21:00,62000042,50000094,56.135391
weekday,20:00,21:00,50000094,62000042,94.208569
weekday,20:00,21:00,62000051,50000011,68.294556
weekday,20:00,21:00,50000011,62000051,84.764270
weekday,20:00,21:00,62000051,50000012,72.194833
weekday,20:00,21:00,50000012,62000051,82.663676
weekday,20:00,21:00,62000051,50000013,67.575948
weekday,20:00,21:00,50000013,62000051,90.647633
weekday,20:00,21:00,62000051,50000021,60.118784
weekday,20:00,21:00,50000021,62000051,97.894585
weekday,20:00,21:00,62000051,50000022,43.756510
weekday,20:00,21:00,50000022,62000051,83.704463
weekday,20:00,21:00,62000051,50000023,62.072977
weekday,20:00,21:00,50000023,62000051,92.294879
weekday,20:00,21:00,62000051,50000031,51.471400
weekday,20:00,21:00,50000031,62000051,96.240250
weekday,20:00,21:00,62000051,50000032,46.193241
weekday,20:00,21:00,50000032,62000051,81.265261
weekday,20:00,21:00,62000051,50000033,65.367184
weekday,20:00,21:00,50000033,62000051,89.213556
weekday,20:00,21:00,62000051,50000034,59.530666
weekday,20:00,21:00,50000034,62000051,77.083836
weekday,20:00,21:00,62000051,50000041,58.758670
